ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_PUB,2017,3.723,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_X,2017,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_TOTAL,2016,3.813,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_AGR,2016,6.692,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_NAG,2016,3.684,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_TOTAL,2016,3.327,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_AGR,2016,5.76,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_NAG,2016,3.17,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_TOTAL,2016,4.311,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_AGR,2016,9.042,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_NAG,2016,4.192,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_TOTAL,2016,3.813,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_AGR,2016,6.692,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_IND,2016,2.5,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_SER,2016,4.098,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_X,2016,10.421,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_TOTAL,2016,3.327,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_AGR,2016,5.76,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_IND,2016,2.521,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_SER,2016,3.395,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_X,2016,17.718,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_TOTAL,2016,4.311,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_AGR,2016,9.042,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_IND,2016,2.445,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_SER,2016,4.575,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_TOTAL,2016,3.813,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_AGR,2016,6.692,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MAN,2016,1.809,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_CON,2016,4.052,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MKT,2016,4.011,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_PUB,2016,4.226,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_X,2016,10.421,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_TOTAL,2016,3.327,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_AGR,2016,5.76,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MAN,2016,1.69,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_CON,2016,3.778,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MKT,2016,3.524,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_PUB,2016,3.006,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_X,2016,17.718,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_TOTAL,2016,4.311,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_AGR,2016,9.042,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MAN,2016,2.005,U,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_CON,2016,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MKT,2016,4.518,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_PUB,2016,4.63,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_TOTAL,2015,3.907,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_AGR,2015,8.836,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_NAG,2015,3.69,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_TOTAL,2015,3.853,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_AGR,2015,8.35,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_NAG,2015,3.556,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_TOTAL,2015,3.962,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_AGR,2015,10.18,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_NAG,2015,3.818,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_TOTAL,2015,3.907,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_AGR,2015,8.836,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_IND,2015,3.21,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_SER,2015,3.82,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_X,2015,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_TOTAL,2015,3.853,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_AGR,2015,8.35,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_IND,2015,3.065,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_SER,2015,3.684,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_X,2015,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_TOTAL,2015,3.962,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_AGR,2015,10.18,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_IND,2015,3.561,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_SER,2015,3.91,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_TOTAL,2015,3.907,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_AGR,2015,8.836,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MAN,2015,2.348,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_CON,2015,5.328,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MKT,2015,3.939,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_PUB,2015,3.652,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_X,2015,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_TOTAL,2015,3.853,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_AGR,2015,8.35,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MAN,2015,1.587,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_CON,2015,5.539,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MKT,2015,4.111,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_PUB,2015,2.507,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_X,2015,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_TOTAL,2015,3.962,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_AGR,2015,10.18,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MAN,2015,3.609,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_CON,2015,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MKT,2015,3.769,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_PUB,2015,4.044,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_TOTAL,2014,6.745,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_AGR,2014,14.95,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_NAG,2014,6.389,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_TOTAL,2014,7.248,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_AGR,2014,16.496,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_NAG,2014,6.65,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_TOTAL,2014,6.243,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_AGR,2014,10.794,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_NAG,2014,6.137,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_TOTAL,2014,6.745,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_AGR,2014,14.95,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_IND,2014,6.407,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_SER,2014,6.265,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_X,2014,15.65,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_TOTAL,2014,7.248,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_AGR,2014,16.496,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_IND,2014,6.92,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_SER,2014,6.08,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_X,2014,22.346,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_TOTAL,2014,6.243,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_AGR,2014,10.794,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_IND,2014,5.122,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_SER,2014,6.383,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_TOTAL,2014,6.745,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_AGR,2014,14.95,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MAN,2014,6.072,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_CON,2014,7.236,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MKT,2014,6.381,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_PUB,2014,6.1,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_X,2014,15.65,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_TOTAL,2014,7.248,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_AGR,2014,16.496,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MAN,2014,6.598,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_CON,2014,7.472,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MKT,2014,6.829,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_PUB,2014,4.026,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_X,2014,22.346,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_TOTAL,2014,6.243,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_AGR,2014,10.794,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MAN,2014,5.165,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_CON,2014,4.649,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MKT,2014,5.957,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_PUB,2014,6.797,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_TOTAL,2013,4.785,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_AGR,2013,13.387,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_NAG,2013,4.347,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_TOTAL,2013,5.912,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_AGR,2013,14.684,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_NAG,2013,5.25,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_TOTAL,2013,3.698,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_AGR,2013,10.186,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_NAG,2013,3.515,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_TOTAL,2013,4.785,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_AGR,2013,13.387,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_IND,2013,4.367,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_SER,2013,4.349,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_X,2013,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_TOTAL,2013,5.912,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_AGR,2013,14.684,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_IND,2013,5.314,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_SER,2013,5.193,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_X,2013,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_TOTAL,2013,3.698,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_AGR,2013,10.186,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_IND,2013,2.223,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_SER,2013,3.832,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_TOTAL,2013,4.785,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_AGR,2013,13.387,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MAN,2013,2.941,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_CON,2013,7.79,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MKT,2013,4.666,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_PUB,2013,3.923,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_X,2013,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_TOTAL,2013,5.912,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_AGR,2013,14.684,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MAN,2013,3.499,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_CON,2013,8.145,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_MKT,2013,5.951,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_PUB,2013,3.185,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGGREGATE_X,2013,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_TOTAL,2013,3.698,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_AGR,2013,10.186,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MAN,2013,2.108,U,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_CON,2013,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_MKT,2013,3.477,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGGREGATE_PUB,2013,4.161,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_TOTAL,2012,4.854,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_AGR,2012,11.02,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGNAG_NAG,2012,4.559,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_TOTAL,2012,5.032,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_AGR,2012,12.802,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_AGNAG_NAG,2012,4.527,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_TOTAL,2012,4.679,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_AGR,2012,7.53,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_AGNAG_NAG,2012,4.59,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_TOTAL,2012,4.854,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_AGR,2012,11.02,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_IND,2012,3.295,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_SER,2012,5.083,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_SECTOR_X,2012,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_TOTAL,2012,5.032,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_AGR,2012,12.802,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_IND,2012,3.994,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_SER,2012,4.761,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_M,ECO_SECTOR_X,2012,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_TOTAL,2012,4.679,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_AGR,2012,7.53,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_IND,2012,1.875,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_SER,2012,5.295,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_F,ECO_SECTOR_X,2012,,U,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_TOTAL,2012,4.854,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_AGR,2012,11.02,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MAN,2012,2.424,,C5:1023_C5:2959,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_CON,2012,5.682,,,,R1:3513_T2:85
EST,SDG_0831_SEX_ECO_RT,BB:44,SEX_T,ECO_AGGREGATE_MKT,2012,6.152,,,,R1:3513_T2:85
